relationship_id,project_id,entity_id,relationship_type,financial_value_inr,is_primary,data_source
REL0025155,PRJ005479,SYN_CONTRACTOR_021,EXECUTED_BY,1975638,TRUE,WORK_ORDER
REL0025156,PRJ005479,SYN_VENDOR_039,SUPPLIED_BY,375400,FALSE,SUPPLY_ORDER_REGISTER
REL0025157,PRJ005479,SYN_CONTRACTOR_021,PAID_TO,1712300,TRUE,FUND_TRANSACTION_LEDGER
REL0025158,PRJ005479,SYN_VENDOR_039,PAID_TO,375400,FALSE,FUND_TRANSACTION_LEDGER
REL0025159,PRJ005479,SYN_DA_009,VERIFIED_BY,0,FALSE,COMPLETION_CERTIFICATE
REL0025160,PRJ005480,SYN_AGENCY_027,IMPLEMENTED_BY,4444500,TRUE,MPLADS_SANCTION_ORDER
REL0025161,PRJ005480,SYN_ZP_006,FUNDED_THROUGH,1736200,TRUE,FUND_RELEASE_LEDGER
REL0025162,PRJ005480,SYN_CONTRACTOR_078,EXECUTED_BY,3545706,TRUE,WORK_ORDER
REL0025163,PRJ005480,SYN_SUPPLIER_017,SUPPLIED_BY,1235500,FALSE,SUPPLY_ORDER_REGISTER
REL0025164,PRJ005480,SYN_CONTRACTOR_078,PAID_TO,3093200,TRUE,FUND_TRANSACTION_LEDGER
REL0025165,PRJ005480,SYN_SUPPLIER_017,PAID_TO,1235500,FALSE,FUND_TRANSACTION_LEDGER
REL0025166,PRJ005481,SYN_AGENCY_047,IMPLEMENTED_BY,958700,TRUE,MPLADS_SANCTION_ORDER
REL0025167,PRJ005481,SYN_ZP_006,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0025168,PRJ005481,SYN_CONTRACTOR_021,EXECUTED_BY,819122,TRUE,WORK_ORDER
REL0025169,PRJ005481,SYN_SUPPLIER_017,SUPPLIED_BY,239300,FALSE,SUPPLY_ORDER_REGISTER
REL0025170,PRJ005481,SYN_CONTRACTOR_021,PAID_TO,654800,TRUE,FUND_TRANSACTION_LEDGER
REL0025171,PRJ005481,SYN_SUPPLIER_017,PAID_TO,239300,FALSE,FUND_TRANSACTION_LEDGER
REL0025172,PRJ005482,SYN_AGENCY_079,IMPLEMENTED_BY,1301300,TRUE,MPLADS_SANCTION_ORDER
REL0025173,PRJ005482,SYN_CONTRACTOR_122,EXECUTED_BY,1108776,TRUE,WORK_ORDER
REL0025174,PRJ005482,SYN_SUPPLIER_001,SUPPLIED_BY,239500,FALSE,SUPPLY_ORDER_REGISTER
REL0025175,PRJ005482,SYN_CONTRACTOR_122,PAID_TO,679500,TRUE,FUND_TRANSACTION_LEDGER
REL0025176,PRJ005482,SYN_SUPPLIER_001,PAID_TO,239500,FALSE,FUND_TRANSACTION_LEDGER
REL0025177,PRJ005483,SYN_AGENCY_066,IMPLEMENTED_BY,1423000,TRUE,MPLADS_SANCTION_ORDER
REL0025178,PRJ005483,SYN_DA_002,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0025179,PRJ005483,SYN_CONTRACTOR_006,EXECUTED_BY,1337600,TRUE,WORK_ORDER
REL0025180,PRJ005483,SYN_CONTRACTOR_006,PAID_TO,1337600,TRUE,FUND_TRANSACTION_LEDGER
REL0025181,PRJ005484,SYN_AGENCY_066,IMPLEMENTED_BY,1765500,TRUE,MPLADS_SANCTION_ORDER
REL0025182,PRJ005484,SYN_ZP_035,FUNDED_THROUGH,909800,TRUE,FUND_RELEASE_LEDGER
REL0025183,PRJ005484,SYN_CONTRACTOR_004,EXECUTED_BY,1675254,TRUE,WORK_ORDER
REL0025184,PRJ005484,SYN_CONTRACTOR_004,PAID_TO,546000,TRUE,FUND_TRANSACTION_LEDGER
REL0025185,PRJ005484,SYN_DA_002,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0025186,PRJ005485,SYN_AGENCY_033,IMPLEMENTED_BY,2529200,TRUE,MPLADS_SANCTION_ORDER
REL0025187,PRJ005485,SYN_ZP_035,FUNDED_THROUGH,2159100,TRUE,FUND_RELEASE_LEDGER
REL0025188,PRJ005485,SYN_CONTRACTOR_118,EXECUTED_BY,2369004,TRUE,WORK_ORDER
REL0025189,PRJ005485,SYN_SUPPLIER_001,SUPPLIED_BY,558700,FALSE,SUPPLY_ORDER_REGISTER
REL0025190,PRJ005485,SYN_CONTRACTOR_118,PAID_TO,1199900,TRUE,FUND_TRANSACTION_LEDGER
REL0025191,PRJ005485,SYN_SUPPLIER_001,PAID_TO,558700,FALSE,FUND_TRANSACTION_LEDGER
REL0025192,PRJ005486,SYN_AGENCY_044,IMPLEMENTED_BY,2503300,TRUE,MPLADS_SANCTION_ORDER
REL0025193,PRJ005486,SYN_DA_043,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0025194,PRJ005486,SYN_CONTRACTOR_004,EXECUTED_BY,2119041,TRUE,WORK_ORDER
REL0025195,PRJ005486,SYN_VENDOR_096,SUPPLIED_BY,175500,FALSE,SUPPLY_ORDER_REGISTER
REL0025196,PRJ005486,SYN_CONTRACTOR_004,PAID_TO,238300,TRUE,FUND_TRANSACTION_LEDGER
REL0025197,PRJ005486,SYN_VENDOR_096,PAID_TO,175500,FALSE,FUND_TRANSACTION_LEDGER
REL0025198,PRJ005487,SYN_AGENCY_031,IMPLEMENTED_BY,862600,TRUE,MPLADS_SANCTION_ORDER
REL0025199,PRJ005487,SYN_DA_002,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0025200,PRJ005487,SYN_CONTRACTOR_150,EXECUTED_BY,723367,TRUE,WORK_ORDER
REL0025201,PRJ005487,SYN_VENDOR_067,SUPPLIED_BY,376800,FALSE,SUPPLY_ORDER_REGISTER
REL0025202,PRJ005487,SYN_CONTRACTOR_150,PAID_TO,424500,TRUE,FUND_TRANSACTION_LEDGER
REL0025203,PRJ005487,SYN_VENDOR_067,PAID_TO,376800,FALSE,FUND_TRANSACTION_LEDGER
REL0025204,PRJ005487,SYN_DA_002,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0025205,PRJ005488,SYN_AGENCY_046,IMPLEMENTED_BY,548500,TRUE,MPLADS_SANCTION_ORDER
REL0025206,PRJ005488,SYN_ZP_032,FUNDED_THROUGH,280700,TRUE,FUND_RELEASE_LEDGER
REL0025207,PRJ005488,SYN_CONTRACTOR_118,EXECUTED_BY,518100,TRUE,WORK_ORDER
REL0025208,PRJ005488,SYN_CONTRACTOR_118,PAID_TO,518100,TRUE,FUND_TRANSACTION_LEDGER
REL0025209,PRJ005489,SYN_AGENCY_013,IMPLEMENTED_BY,1036000,TRUE,MPLADS_SANCTION_ORDER
REL0025210,PRJ005489,SYN_DA_043,FUNDED_THROUGH,759900,TRUE,FUND_RELEASE_LEDGER
REL0025211,PRJ005489,SYN_CONTRACTOR_004,EXECUTED_BY,919731,TRUE,WORK_ORDER
REL0025212,PRJ005489,SYN_SUPPLIER_002,SUPPLIED_BY,27100,FALSE,SUPPLY_ORDER_REGISTER
REL0025213,PRJ005489,SYN_CONTRACTOR_004,PAID_TO,44200,TRUE,FUND_TRANSACTION_LEDGER
REL0025214,PRJ005489,SYN_SUPPLIER_002,PAID_TO,27100,FALSE,FUND_TRANSACTION_LEDGER
REL0025215,PRJ005489,SYN_DA_002,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0025216,PRJ005490,SYN_AGENCY_032,IMPLEMENTED_BY,4097900,TRUE,MPLADS_SANCTION_ORDER
REL0025217,PRJ005490,SYN_DA_015,FUNDED_THROUGH,3038400,TRUE,FUND_RELEASE_LEDGER
REL0025218,PRJ005491,SYN_AGENCY_054,IMPLEMENTED_BY,4724700,TRUE,MPLADS_SANCTION_ORDER
REL0025219,PRJ005491,SYN_CONTRACTOR_069,EXECUTED_BY,4121203,TRUE,WORK_ORDER
REL0025220,PRJ005491,SYN_SUPPLIER_010,SUPPLIED_BY,2047900,FALSE,SUPPLY_ORDER_REGISTER
REL0025221,PRJ005491,SYN_SUPPLIER_010,PAID_TO,2047900,TRUE,FUND_TRANSACTION_LEDGER
REL0025222,PRJ005491,SYN_CONTRACTOR_069,PAID_TO,1775500,FALSE,FUND_TRANSACTION_LEDGER
REL0025223,PRJ005492,SYN_AGENCY_074,IMPLEMENTED_BY,578800,TRUE,MPLADS_SANCTION_ORDER
REL0025224,PRJ005492,SYN_CONTRACTOR_066,EXECUTED_BY,487612,TRUE,WORK_ORDER
REL0025225,PRJ005492,SYN_SUPPLIER_010,SUPPLIED_BY,11900,FALSE,SUPPLY_ORDER_REGISTER
REL0025226,PRJ005492,SYN_SUPPLIER_010,PAID_TO,11900,TRUE,FUND_TRANSACTION_LEDGER
REL0025227,PRJ005492,SYN_CONTRACTOR_066,PAID_TO,10800,FALSE,FUND_TRANSACTION_LEDGER
REL0025228,PRJ005493,SYN_AGENCY_009,IMPLEMENTED_BY,2765400,TRUE,MPLADS_SANCTION_ORDER
REL0025229,PRJ005494,SYN_AGENCY_028,IMPLEMENTED_BY,266300,TRUE,MPLADS_SANCTION_ORDER
REL0025230,PRJ005494,SYN_CONTRACTOR_069,EXECUTED_BY,240224,TRUE,WORK_ORDER
REL0025231,PRJ005494,SYN_SUPPLIER_010,SUPPLIED_BY,96900,FALSE,SUPPLY_ORDER_REGISTER
REL0025232,PRJ005494,SYN_CONTRACTOR_069,PAID_TO,165900,TRUE,FUND_TRANSACTION_LEDGER
REL0025233,PRJ005494,SYN_SUPPLIER_010,PAID_TO,96900,FALSE,FUND_TRANSACTION_LEDGER
REL0025234,PRJ005495,SYN_AGENCY_024,IMPLEMENTED_BY,1322400,TRUE,MPLADS_SANCTION_ORDER
REL0025235,PRJ005495,SYN_DA_015,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0025236,PRJ005496,SYN_AGENCY_043,IMPLEMENTED_BY,193700,TRUE,MPLADS_SANCTION_ORDER
REL0025237,PRJ005496,SYN_DA_015,FUNDED_THROUGH,167400,TRUE,FUND_RELEASE_LEDGER
REL0025238,PRJ005496,SYN_CONTRACTOR_069,EXECUTED_BY,178900,TRUE,WORK_ORDER
REL0025239,PRJ005496,SYN_SUPPLIER_010,SUPPLIED_BY,8000,FALSE,SUPPLY_ORDER_REGISTER
REL0025240,PRJ005496,SYN_CONTRACTOR_069,PAID_TO,30500,TRUE,FUND_TRANSACTION_LEDGER
REL0025241,PRJ005496,SYN_SUPPLIER_010,PAID_TO,8000,FALSE,FUND_TRANSACTION_LEDGER
REL0025242,PRJ005497,SYN_AGENCY_027,IMPLEMENTED_BY,3165700,TRUE,MPLADS_SANCTION_ORDER
REL0025243,PRJ005497,SYN_DA_015,FUNDED_THROUGH,1432600,TRUE,FUND_RELEASE_LEDGER
REL0025244,PRJ005498,SYN_AGENCY_036,IMPLEMENTED_BY,1561300,TRUE,MPLADS_SANCTION_ORDER
REL0025245,PRJ005498,SYN_ZP_046,FUNDED_THROUGH,1511100,TRUE,FUND_RELEASE_LEDGER
REL0025246,PRJ005498,SYN_CONTRACTOR_017,EXECUTED_BY,1251178,TRUE,WORK_ORDER
REL0025247,PRJ005498,SYN_CONTRACTOR_017,PAID_TO,585400,TRUE,FUND_TRANSACTION_LEDGER
REL0025248,PRJ005498,SYN_DA_007,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0025249,PRJ005499,SYN_AGENCY_059,IMPLEMENTED_BY,1804200,TRUE,MPLADS_SANCTION_ORDER
REL0025250,PRJ005499,SYN_DA_007,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0025251,PRJ005500,SYN_AGENCY_065,IMPLEMENTED_BY,2556500,TRUE,MPLADS_SANCTION_ORDER
REL0025252,PRJ005500,SYN_DA_007,FUNDED_THROUGH,1115400,TRUE,FUND_RELEASE_LEDGER
REL0025253,PRJ005500,SYN_VENDOR_089,SUPPLIED_BY,1410900,FALSE,SUPPLY_ORDER_REGISTER
REL0025254,PRJ005500,SYN_VENDOR_089,PAID_TO,1410900,TRUE,FUND_TRANSACTION_LEDGER
REL0025255,PRJ005501,SYN_AGENCY_021,IMPLEMENTED_BY,1854500,TRUE,MPLADS_SANCTION_ORDER
REL0025256,PRJ005501,SYN_DA_007,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0025257,PRJ005502,SYN_AGENCY_076,IMPLEMENTED_BY,2177400,TRUE,MPLADS_SANCTION_ORDER
REL0025258,PRJ005502,SYN_DA_007,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0025259,PRJ005502,SYN_CONTRACTOR_017,EXECUTED_BY,1847656,TRUE,WORK_ORDER
REL0025260,PRJ005502,SYN_SUPPLIER_033,SUPPLIED_BY,97400,FALSE,SUPPLY_ORDER_REGISTER
REL0025261,PRJ005502,SYN_CONTRACTOR_017,PAID_TO,100900,TRUE,FUND_TRANSACTION_LEDGER
REL0025262,PRJ005502,SYN_SUPPLIER_033,PAID_TO,97400,FALSE,FUND_TRANSACTION_LEDGER
REL0025263,PRJ005503,SYN_AGENCY_014,IMPLEMENTED_BY,4263400,TRUE,MPLADS_SANCTION_ORDER
REL0025264,PRJ005503,SYN_ZP_046,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0025265,PRJ005503,SYN_CONTRACTOR_072,EXECUTED_BY,3651476,TRUE,WORK_ORDER
REL0025266,PRJ005503,SYN_VENDOR_104,SUPPLIED_BY,2970700,FALSE,SUPPLY_ORDER_REGISTER
REL0025267,PRJ005503,SYN_VENDOR_104,PAID_TO,2970700,TRUE,FUND_TRANSACTION_LEDGER
REL0025268,PRJ005503,SYN_CONTRACTOR_072,PAID_TO,1827000,FALSE,FUND_TRANSACTION_LEDGER
REL0025269,PRJ005503,SYN_DA_007,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0025270,PRJ005504,SYN_AGENCY_046,IMPLEMENTED_BY,1368800,TRUE,MPLADS_SANCTION_ORDER
REL0025271,PRJ005505,SYN_AGENCY_071,IMPLEMENTED_BY,2630400,TRUE,MPLADS_SANCTION_ORDER
REL0025272,PRJ005505,SYN_DA_054,FUNDED_THROUGH,589900,TRUE,FUND_RELEASE_LEDGER
REL0025273,PRJ005505,SYN_CONTRACTOR_051,EXECUTED_BY,2373310,TRUE,WORK_ORDER
REL0025274,PRJ005505,SYN_SUPPLIER_033,SUPPLIED_BY,1892900,FALSE,SUPPLY_ORDER_REGISTER
REL0025275,PRJ005505,SYN_SUPPLIER_033,PAID_TO,1892900,TRUE,FUND_TRANSACTION_LEDGER
REL0025276,PRJ005505,SYN_CONTRACTOR_051,PAID_TO,1215900,FALSE,FUND_TRANSACTION_LEDGER
REL0025277,PRJ005506,SYN_AGENCY_031,IMPLEMENTED_BY,3032400,TRUE,MPLADS_SANCTION_ORDER
REL0025278,PRJ005506,SYN_ZP_031,FUNDED_THROUGH,3009200,TRUE,FUND_RELEASE_LEDGER
REL0025279,PRJ005506,SYN_CONTRACTOR_010,EXECUTED_BY,2773082,TRUE,WORK_ORDER
REL0025280,PRJ005506,SYN_CONTRACTOR_010,PAID_TO,2740000,TRUE,FUND_TRANSACTION_LEDGER
REL0025281,PRJ005507,SYN_AGENCY_028,IMPLEMENTED_BY,3564900,TRUE,MPLADS_SANCTION_ORDER
REL0025282,PRJ005507,SYN_CONTRACTOR_008,EXECUTED_BY,2944510,TRUE,WORK_ORDER
REL0025283,PRJ005507,SYN_SUPPLIER_028,SUPPLIED_BY,233500,FALSE,SUPPLY_ORDER_REGISTER
REL0025284,PRJ005507,SYN_SUPPLIER_028,PAID_TO,233500,TRUE,FUND_TRANSACTION_LEDGER
REL0025285,PRJ005507,SYN_CONTRACTOR_008,PAID_TO,98800,FALSE,FUND_TRANSACTION_LEDGER
REL0025286,PRJ005508,SYN_AGENCY_027,IMPLEMENTED_BY,2125000,TRUE,MPLADS_SANCTION_ORDER
REL0025287,PRJ005508,SYN_CONTRACTOR_008,EXECUTED_BY,1890696,TRUE,WORK_ORDER
REL0025288,PRJ005508,SYN_CONTRACTOR_008,PAID_TO,109800,TRUE,FUND_TRANSACTION_LEDGER
REL0025289,PRJ005508,SYN_ZP_008,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0025290,PRJ005509,SYN_AGENCY_035,IMPLEMENTED_BY,4117700,TRUE,MPLADS_SANCTION_ORDER
REL0025291,PRJ005509,SYN_ZP_031,FUNDED_THROUGH,2072300,TRUE,FUND_RELEASE_LEDGER
REL0025292,PRJ005509,SYN_CONTRACTOR_018,EXECUTED_BY,3513929,TRUE,WORK_ORDER
REL0025293,PRJ005509,SYN_SUPPLIER_028,SUPPLIED_BY,953400,FALSE,SUPPLY_ORDER_REGISTER
REL0025294,PRJ005509,SYN_CONTRACTOR_018,PAID_TO,2809000,TRUE,FUND_TRANSACTION_LEDGER
REL0025295,PRJ005509,SYN_SUPPLIER_028,PAID_TO,953400,FALSE,FUND_TRANSACTION_LEDGER
REL0025296,PRJ005509,SYN_DA_016,VERIFIED_BY,0,FALSE,COMPLETION_CERTIFICATE
REL0025297,PRJ005510,SYN_AGENCY_008,IMPLEMENTED_BY,1219100,TRUE,MPLADS_SANCTION_ORDER
REL0025298,PRJ005510,SYN_ZP_031,FUNDED_THROUGH,1122900,TRUE,FUND_RELEASE_LEDGER
REL0025299,PRJ005510,SYN_CONTRACTOR_012,EXECUTED_BY,1021062,TRUE,WORK_ORDER
REL0025300,PRJ005510,SYN_CONTRACTOR_012,PAID_TO,13700,TRUE,FUND_TRANSACTION_LEDGER
REL0025301,PRJ005510,SYN_DA_016,VERIFIED_BY,0,FALSE,COMPLETION_CERTIFICATE
REL0025302,PRJ005511,SYN_AGENCY_011,IMPLEMENTED_BY,5077500,TRUE,MPLADS_SANCTION_ORDER
REL0025303,PRJ005511,SYN_ZP_031,FUNDED_THROUGH,1043900,TRUE,FUND_RELEASE_LEDGER
REL0025304,PRJ005511,SYN_CONTRACTOR_008,EXECUTED_BY,4190619,TRUE,WORK_ORDER
REL0025305,PRJ005511,SYN_SUPPLIER_028,SUPPLIED_BY,2160500,FALSE,SUPPLY_ORDER_REGISTER
REL0025306,PRJ005511,SYN_CONTRACTOR_008,PAID_TO,2828100,TRUE,FUND_TRANSACTION_LEDGER
REL0025307,PRJ005511,SYN_SUPPLIER_028,PAID_TO,2160500,FALSE,FUND_TRANSACTION_LEDGER
REL0025308,PRJ005512,SYN_AGENCY_022,IMPLEMENTED_BY,3615600,TRUE,MPLADS_SANCTION_ORDER
REL0025309,PRJ005512,SYN_ZP_031,FUNDED_THROUGH,923400,TRUE,FUND_RELEASE_LEDGER
REL0025310,PRJ005512,SYN_CONTRACTOR_008,EXECUTED_BY,3429500,TRUE,WORK_ORDER
REL0025311,PRJ005512,SYN_CONTRACTOR_008,PAID_TO,3429500,TRUE,FUND_TRANSACTION_LEDGER
REL0025312,PRJ005512,SYN_DA_016,VERIFIED_BY,0,FALSE,COMPLETION_CERTIFICATE
REL0025313,PRJ005513,SYN_AGENCY_045,IMPLEMENTED_BY,375400,TRUE,MPLADS_SANCTION_ORDER
REL0025314,PRJ005513,SYN_ZP_008,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0025315,PRJ005514,SYN_AGENCY_052,IMPLEMENTED_BY,2066800,TRUE,MPLADS_SANCTION_ORDER
REL0025316,PRJ005514,SYN_ZP_031,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0025317,PRJ005514,SYN_CONTRACTOR_008,EXECUTED_BY,1575279,TRUE,WORK_ORDER
REL0025318,PRJ005514,SYN_SUPPLIER_035,SUPPLIED_BY,468300,FALSE,SUPPLY_ORDER_REGISTER
REL0025319,PRJ005514,SYN_SUPPLIER_035,PAID_TO,468300,TRUE,FUND_TRANSACTION_LEDGER
REL0025320,PRJ005514,SYN_CONTRACTOR_008,PAID_TO,281300,FALSE,FUND_TRANSACTION_LEDGER
REL0025321,PRJ005515,SYN_AGENCY_009,IMPLEMENTED_BY,1683200,TRUE,MPLADS_SANCTION_ORDER
REL0025322,PRJ005515,SYN_DA_055,FUNDED_THROUGH,1444900,TRUE,FUND_RELEASE_LEDGER
REL0025323,PRJ005516,SYN_AGENCY_027,IMPLEMENTED_BY,2745200,TRUE,MPLADS_SANCTION_ORDER
REL0025324,PRJ005516,SYN_DA_055,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0025325,PRJ005516,SYN_CONTRACTOR_002,EXECUTED_BY,2597957,TRUE,WORK_ORDER
REL0025326,PRJ005516,SYN_VENDOR_088,SUPPLIED_BY,551700,FALSE,SUPPLY_ORDER_REGISTER
REL0025327,PRJ005516,SYN_CONTRACTOR_002,PAID_TO,962500,TRUE,FUND_TRANSACTION_LEDGER
REL0025328,PRJ005516,SYN_VENDOR_088,PAID_TO,551700,FALSE,FUND_TRANSACTION_LEDGER
REL0025329,PRJ005517,SYN_AGENCY_019,IMPLEMENTED_BY,1428400,TRUE,MPLADS_SANCTION_ORDER
REL0025330,PRJ005517,SYN_DA_040,FUNDED_THROUGH,713200,TRUE,FUND_RELEASE_LEDGER
REL0025331,PRJ005517,SYN_CONTRACTOR_099,EXECUTED_BY,1074151,TRUE,WORK_ORDER
REL0025332,PRJ005517,SYN_VENDOR_094,SUPPLIED_BY,471800,FALSE,SUPPLY_ORDER_REGISTER
REL0025333,PRJ005517,SYN_CONTRACTOR_099,PAID_TO,490700,TRUE,FUND_TRANSACTION_LEDGER
REL0025334,PRJ005517,SYN_VENDOR_094,PAID_TO,471800,FALSE,FUND_TRANSACTION_LEDGER
REL0025335,PRJ005518,SYN_AGENCY_067,IMPLEMENTED_BY,1156200,TRUE,MPLADS_SANCTION_ORDER
REL0025336,PRJ005518,SYN_CONTRACTOR_099,EXECUTED_BY,916774,TRUE,WORK_ORDER
REL0025337,PRJ005518,SYN_CONTRACTOR_099,PAID_TO,586000,TRUE,FUND_TRANSACTION_LEDGER
REL0025338,PRJ005519,SYN_AGENCY_042,IMPLEMENTED_BY,1031300,TRUE,MPLADS_SANCTION_ORDER
REL0025339,PRJ005519,SYN_CONTRACTOR_001,EXECUTED_BY,944996,TRUE,WORK_ORDER
REL0025340,PRJ005519,SYN_CONTRACTOR_001,PAID_TO,317700,TRUE,FUND_TRANSACTION_LEDGER
REL0025341,PRJ005520,SYN_AGENCY_072,IMPLEMENTED_BY,1917400,TRUE,MPLADS_SANCTION_ORDER
REL0025342,PRJ005520,SYN_CONTRACTOR_001,EXECUTED_BY,1718407,TRUE,WORK_ORDER
REL0025343,PRJ005520,SYN_SUPPLIER_019,SUPPLIED_BY,307400,FALSE,SUPPLY_ORDER_REGISTER
REL0025344,PRJ005520,SYN_CONTRACTOR_001,PAID_TO,708600,TRUE,FUND_TRANSACTION_LEDGER
REL0025345,PRJ005520,SYN_SUPPLIER_019,PAID_TO,307400,FALSE,FUND_TRANSACTION_LEDGER
REL0025346,PRJ005521,SYN_AGENCY_039,IMPLEMENTED_BY,1214700,TRUE,MPLADS_SANCTION_ORDER
REL0025347,PRJ005521,SYN_DA_038,FUNDED_THROUGH,601600,TRUE,FUND_RELEASE_LEDGER
REL0025348,PRJ005521,SYN_CONTRACTOR_133,EXECUTED_BY,915767,TRUE,WORK_ORDER
REL0025349,PRJ005521,SYN_CONTRACTOR_133,PAID_TO,470800,TRUE,FUND_TRANSACTION_LEDGER
REL0025350,PRJ005521,SYN_DA_055,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0025351,PRJ005522,SYN_AGENCY_058,IMPLEMENTED_BY,1100400,TRUE,MPLADS_SANCTION_ORDER
REL0025352,PRJ005523,SYN_AGENCY_021,IMPLEMENTED_BY,3122300,TRUE,MPLADS_SANCTION_ORDER
REL0025353,PRJ005523,SYN_CONTRACTOR_040,EXECUTED_BY,2601500,TRUE,WORK_ORDER
REL0025354,PRJ005523,SYN_CONTRACTOR_040,PAID_TO,2601500,TRUE,FUND_TRANSACTION_LEDGER
REL0025355,PRJ005524,SYN_AGENCY_014,IMPLEMENTED_BY,2379700,TRUE,MPLADS_SANCTION_ORDER
REL0025356,PRJ005524,SYN_DA_060,FUNDED_THROUGH,1251400,TRUE,FUND_RELEASE_LEDGER
REL0025357,PRJ005524,SYN_CONTRACTOR_141,EXECUTED_BY,2124575,TRUE,WORK_ORDER
REL0025358,PRJ005524,SYN_CONTRACTOR_141,PAID_TO,63300,TRUE,FUND_TRANSACTION_LEDGER
REL0025359,PRJ005525,SYN_AGENCY_012,IMPLEMENTED_BY,1967500,TRUE,MPLADS_SANCTION_ORDER
REL0025360,PRJ005526,SYN_AGENCY_058,IMPLEMENTED_BY,802500,TRUE,MPLADS_SANCTION_ORDER
REL0025361,PRJ005526,SYN_DA_045,FUNDED_THROUGH,359700,TRUE,FUND_RELEASE_LEDGER
REL0025362,PRJ005526,SYN_CONTRACTOR_040,EXECUTED_BY,696848,TRUE,WORK_ORDER
REL0025363,PRJ005526,SYN_SUPPLIER_009,SUPPLIED_BY,133100,FALSE,SUPPLY_ORDER_REGISTER
REL0025364,PRJ005526,SYN_CONTRACTOR_040,PAID_TO,628800,TRUE,FUND_TRANSACTION_LEDGER
REL0025365,PRJ005526,SYN_SUPPLIER_009,PAID_TO,133100,FALSE,FUND_TRANSACTION_LEDGER
REL0025366,PRJ005526,SYN_DA_012,VERIFIED_BY,0,FALSE,COMPLETION_CERTIFICATE
REL0025367,PRJ005527,SYN_AGENCY_060,IMPLEMENTED_BY,1124300,TRUE,MPLADS_SANCTION_ORDER
REL0025368,PRJ005527,SYN_DA_045,FUNDED_THROUGH,957900,TRUE,FUND_RELEASE_LEDGER
REL0025369,PRJ005527,SYN_CONTRACTOR_041,EXECUTED_BY,990023,TRUE,WORK_ORDER
REL0025370,PRJ005527,SYN_SUPPLIER_009,SUPPLIED_BY,331500,FALSE,SUPPLY_ORDER_REGISTER
REL0025371,PRJ005527,SYN_CONTRACTOR_041,PAID_TO,689400,TRUE,FUND_TRANSACTION_LEDGER
REL0025372,PRJ005527,SYN_SUPPLIER_009,PAID_TO,331500,FALSE,FUND_TRANSACTION_LEDGER
REL0025373,PRJ005528,SYN_AGENCY_058,IMPLEMENTED_BY,1494200,TRUE,MPLADS_SANCTION_ORDER
REL0025374,PRJ005528,SYN_SUPPLIER_043,SUPPLIED_BY,1722800,FALSE,SUPPLY_ORDER_REGISTER
REL0025375,PRJ005528,SYN_SUPPLIER_043,PAID_TO,1722800,TRUE,FUND_TRANSACTION_LEDGER
REL0025376,PRJ005528,SYN_DA_060,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0025377,PRJ005529,SYN_AGENCY_035,IMPLEMENTED_BY,8365800,TRUE,MPLADS_SANCTION_ORDER
REL0025378,PRJ005529,SYN_DA_060,FUNDED_THROUGH,2127400,TRUE,FUND_RELEASE_LEDGER
REL0025379,PRJ005529,SYN_CONTRACTOR_142,EXECUTED_BY,7125017,TRUE,WORK_ORDER
REL0025380,PRJ005529,SYN_SUPPLIER_021,SUPPLIED_BY,332400,FALSE,SUPPLY_ORDER_REGISTER
REL0025381,PRJ005529,SYN_CONTRACTOR_142,PAID_TO,590600,TRUE,FUND_TRANSACTION_LEDGER
REL0025382,PRJ005529,SYN_SUPPLIER_021,PAID_TO,332400,FALSE,FUND_TRANSACTION_LEDGER
REL0025383,PRJ005529,SYN_DA_045,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0025384,PRJ005530,SYN_AGENCY_072,IMPLEMENTED_BY,933900,TRUE,MPLADS_SANCTION_ORDER
REL0025385,PRJ005530,SYN_CONTRACTOR_041,EXECUTED_BY,867500,TRUE,WORK_ORDER
