relationship_id,project_id,entity_id,relationship_type,financial_value_inr,is_primary,data_source
REL0017192,PRJ005362,SYN_CONTRACTOR_112,EXECUTED_BY,1345354,TRUE,SYNTHETIC_WORK_ORDER
REL0017193,PRJ005362,SYN_VENDOR_093,SUPPLIED_BY,1202637,FALSE,SUPPLY_ORDER_REGISTER
REL0017194,PRJ005362,SYN_VENDOR_093,PAID_TO,1097300,TRUE,FUND_TRANSACTION_LEDGER
REL0017195,PRJ005363,SYN_AGENCY_077,IMPLEMENTED_BY,2086500,TRUE,MPLADS_SANCTION_ORDER
REL0017196,PRJ005363,SYN_CONTRACTOR_180,EXECUTED_BY,1944365,TRUE,SYNTHETIC_WORK_ORDER
REL0017197,PRJ005363,SYN_CONTRACTOR_180,PAID_TO,1628800,TRUE,FUND_TRANSACTION_LEDGER
REL0017198,PRJ005364,SYN_AGENCY_008,IMPLEMENTED_BY,434300,TRUE,MPLADS_SANCTION_ORDER
REL0017199,PRJ005364,SYN_CONTRACTOR_001,EXECUTED_BY,330309,TRUE,SYNTHETIC_WORK_ORDER
REL0017200,PRJ005364,SYN_CONTRACTOR_001,PAID_TO,301600,TRUE,FUND_TRANSACTION_LEDGER
REL0017201,PRJ005365,SYN_AGENCY_052,IMPLEMENTED_BY,2139600,TRUE,MPLADS_SANCTION_ORDER
REL0017202,PRJ005365,SYN_CONTRACTOR_002,EXECUTED_BY,1922582,TRUE,SYNTHETIC_WORK_ORDER
REL0017203,PRJ005365,SYN_VENDOR_066,SUPPLIED_BY,1574631,FALSE,SUPPLY_ORDER_REGISTER
REL0017204,PRJ005365,SYN_VENDOR_066,PAID_TO,1451100,TRUE,FUND_TRANSACTION_LEDGER
REL0017205,PRJ005365,SYN_CONTRACTOR_002,PAID_TO,1022800,FALSE,FUND_TRANSACTION_LEDGER
REL0017206,PRJ005366,SYN_AGENCY_008,IMPLEMENTED_BY,1518400,TRUE,MPLADS_SANCTION_ORDER
REL0017207,PRJ005366,SYN_CONTRACTOR_003,EXECUTED_BY,1170474,TRUE,SYNTHETIC_WORK_ORDER
REL0017208,PRJ005366,SYN_CONTRACTOR_003,PAID_TO,1090300,TRUE,FUND_TRANSACTION_LEDGER
REL0017209,PRJ005367,SYN_AGENCY_043,IMPLEMENTED_BY,1514400,TRUE,MPLADS_SANCTION_ORDER
REL0017210,PRJ005367,SYN_CONTRACTOR_004,EXECUTED_BY,1367500,TRUE,SYNTHETIC_WORK_ORDER
REL0017211,PRJ005367,SYN_CONTRACTOR_004,PAID_TO,1367500,TRUE,FUND_TRANSACTION_LEDGER
REL0017212,PRJ005368,SYN_AGENCY_020,IMPLEMENTED_BY,2479600,TRUE,MPLADS_SANCTION_ORDER
REL0017213,PRJ005368,SYN_CONTRACTOR_005,EXECUTED_BY,1934680,TRUE,SYNTHETIC_WORK_ORDER
REL0017214,PRJ005368,SYN_VENDOR_118,SUPPLIED_BY,644668,FALSE,SUPPLY_ORDER_REGISTER
REL0017215,PRJ005368,SYN_CONTRACTOR_005,PAID_TO,1626800,TRUE,FUND_TRANSACTION_LEDGER
REL0017216,PRJ005369,SYN_AGENCY_061,IMPLEMENTED_BY,2633800,TRUE,MPLADS_SANCTION_ORDER
REL0017217,PRJ005369,SYN_CONTRACTOR_006,EXECUTED_BY,2300300,TRUE,SYNTHETIC_WORK_ORDER
REL0017218,PRJ005369,SYN_CONTRACTOR_006,PAID_TO,2300300,TRUE,FUND_TRANSACTION_LEDGER
REL0017219,PRJ005370,SYN_AGENCY_067,IMPLEMENTED_BY,2659400,TRUE,MPLADS_SANCTION_ORDER
REL0017220,PRJ005370,SYN_USERAGENCY_007,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0017221,PRJ005371,SYN_AGENCY_050,IMPLEMENTED_BY,2644500,TRUE,MPLADS_SANCTION_ORDER
REL0017222,PRJ005371,SYN_CONTRACTOR_029,EXECUTED_BY,2216171,TRUE,SYNTHETIC_WORK_ORDER
REL0017223,PRJ005371,SYN_VENDOR_063,SUPPLIED_BY,623917,FALSE,SUPPLY_ORDER_REGISTER
REL0017224,PRJ005371,SYN_VENDOR_063,PAID_TO,558400,TRUE,FUND_TRANSACTION_LEDGER
REL0017225,PRJ005371,SYN_CONTRACTOR_029,PAID_TO,319700,FALSE,FUND_TRANSACTION_LEDGER
REL0017226,PRJ005372,SYN_AGENCY_045,IMPLEMENTED_BY,2097300,TRUE,MPLADS_SANCTION_ORDER
REL0017227,PRJ005372,SYN_CONTRACTOR_030,EXECUTED_BY,1946019,TRUE,SYNTHETIC_WORK_ORDER
REL0017228,PRJ005372,SYN_SUPPLIER_045,SUPPLIED_BY,545353,FALSE,SUPPLY_ORDER_REGISTER
REL0017229,PRJ005372,SYN_CONTRACTOR_030,PAID_TO,1369800,TRUE,FUND_TRANSACTION_LEDGER
REL0017230,PRJ005373,SYN_AGENCY_040,IMPLEMENTED_BY,1333400,TRUE,MPLADS_SANCTION_ORDER
REL0017231,PRJ005373,SYN_CONTRACTOR_031,EXECUTED_BY,1018600,TRUE,SYNTHETIC_WORK_ORDER
REL0017232,PRJ005373,SYN_CONTRACTOR_031,PAID_TO,1018600,TRUE,FUND_TRANSACTION_LEDGER
REL0017233,PRJ005374,SYN_AGENCY_046,IMPLEMENTED_BY,3580400,TRUE,MPLADS_SANCTION_ORDER
REL0017234,PRJ005374,SYN_CONTRACTOR_032,EXECUTED_BY,2632845,TRUE,SYNTHETIC_WORK_ORDER
REL0017235,PRJ005374,SYN_CONTRACTOR_032,PAID_TO,383900,TRUE,FUND_TRANSACTION_LEDGER
REL0017236,PRJ005374,SYN_PRI_003,ASSOCIATED_WITH,0,FALSE,MPLADS_WORK_FILE
REL0017237,PRJ005375,SYN_AGENCY_029,IMPLEMENTED_BY,1138300,TRUE,MPLADS_SANCTION_ORDER
REL0017238,PRJ005375,SYN_CONTRACTOR_033,EXECUTED_BY,977117,TRUE,SYNTHETIC_WORK_ORDER
REL0017239,PRJ005375,SYN_CONTRACTOR_033,PAID_TO,770800,TRUE,FUND_TRANSACTION_LEDGER
REL0017240,PRJ005375,SYN_GP_052,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0017241,PRJ005376,SYN_AGENCY_054,IMPLEMENTED_BY,533000,TRUE,MPLADS_SANCTION_ORDER
REL0017242,PRJ005376,SYN_CONTRACTOR_012,EXECUTED_BY,394781,TRUE,SYNTHETIC_WORK_ORDER
REL0017243,PRJ005376,SYN_VENDOR_098,SUPPLIED_BY,521320,FALSE,SUPPLY_ORDER_REGISTER
REL0017244,PRJ005376,SYN_VENDOR_098,PAID_TO,493100,TRUE,FUND_TRANSACTION_LEDGER
REL0017245,PRJ005377,SYN_AGENCY_055,IMPLEMENTED_BY,1134700,TRUE,MPLADS_SANCTION_ORDER
REL0017246,PRJ005377,SYN_CONTRACTOR_035,EXECUTED_BY,942768,TRUE,SYNTHETIC_WORK_ORDER
REL0017247,PRJ005377,SYN_CONTRACTOR_035,PAID_TO,584300,TRUE,FUND_TRANSACTION_LEDGER
REL0017248,PRJ005378,SYN_AGENCY_066,IMPLEMENTED_BY,1662600,TRUE,MPLADS_SANCTION_ORDER
REL0017249,PRJ005378,SYN_VENDOR_040,SUPPLIED_BY,1625224,TRUE,SUPPLY_ORDER_REGISTER
REL0017250,PRJ005378,SYN_VENDOR_040,PAID_TO,1519100,TRUE,FUND_TRANSACTION_LEDGER
REL0017251,PRJ005378,SYN_ZP_049,VERIFIED_BY,0,FALSE,DISTRICT_VERIFICATION_REGISTER
REL0017252,PRJ005379,SYN_AGENCY_027,IMPLEMENTED_BY,1465300,TRUE,MPLADS_SANCTION_ORDER
REL0017253,PRJ005380,SYN_AGENCY_002,IMPLEMENTED_BY,2046800,TRUE,MPLADS_SANCTION_ORDER
REL0017254,PRJ005380,SYN_CONTRACTOR_059,EXECUTED_BY,1748200,TRUE,SYNTHETIC_WORK_ORDER
REL0017255,PRJ005380,SYN_CONTRACTOR_059,PAID_TO,1748200,TRUE,FUND_TRANSACTION_LEDGER
REL0017256,PRJ005380,SYN_DA_034,VERIFIED_BY,0,FALSE,DISTRICT_VERIFICATION_REGISTER
REL0017257,PRJ005381,SYN_AGENCY_046,IMPLEMENTED_BY,368600,TRUE,MPLADS_SANCTION_ORDER
REL0017258,PRJ005381,SYN_CONTRACTOR_060,EXECUTED_BY,268877,TRUE,SYNTHETIC_WORK_ORDER
REL0017259,PRJ005381,SYN_VENDOR_064,SUPPLIED_BY,88592,FALSE,SUPPLY_ORDER_REGISTER
REL0017260,PRJ005381,SYN_VENDOR_064,PAID_TO,81200,TRUE,FUND_TRANSACTION_LEDGER
REL0017261,PRJ005381,SYN_CONTRACTOR_060,PAID_TO,43000,FALSE,FUND_TRANSACTION_LEDGER
REL0017262,PRJ005381,SYN_GP_056,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0017263,PRJ005382,SYN_AGENCY_029,IMPLEMENTED_BY,3031300,TRUE,MPLADS_SANCTION_ORDER
REL0017264,PRJ005382,SYN_CONTRACTOR_061,EXECUTED_BY,2489139,TRUE,SYNTHETIC_WORK_ORDER
REL0017265,PRJ005382,SYN_VENDOR_095,SUPPLIED_BY,889299,FALSE,SUPPLY_ORDER_REGISTER
REL0017266,PRJ005382,SYN_VENDOR_095,PAID_TO,879100,TRUE,FUND_TRANSACTION_LEDGER
REL0017267,PRJ005382,SYN_CONTRACTOR_061,PAID_TO,863900,FALSE,FUND_TRANSACTION_LEDGER
REL0017268,PRJ005383,SYN_AGENCY_027,IMPLEMENTED_BY,14380300,TRUE,MPLADS_SANCTION_ORDER
REL0017269,PRJ005383,SYN_CONTRACTOR_027,EXECUTED_BY,12765322,TRUE,SYNTHETIC_WORK_ORDER
REL0017270,PRJ005383,SYN_VENDOR_006,SUPPLIED_BY,11514926,FALSE,SUPPLY_ORDER_REGISTER
REL0017271,PRJ005383,SYN_VENDOR_006,PAID_TO,11143400,TRUE,FUND_TRANSACTION_LEDGER
REL0017272,PRJ005383,SYN_DA_001,VERIFIED_BY,0,FALSE,DISTRICT_VERIFICATION_REGISTER
REL0017273,PRJ005384,SYN_AGENCY_071,IMPLEMENTED_BY,986900,TRUE,MPLADS_SANCTION_ORDER
REL0017274,PRJ005384,SYN_CONTRACTOR_023,EXECUTED_BY,819740,TRUE,SYNTHETIC_WORK_ORDER
REL0017275,PRJ005385,SYN_AGENCY_024,IMPLEMENTED_BY,2486300,TRUE,MPLADS_SANCTION_ORDER
REL0017276,PRJ005385,SYN_MC_023,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0017277,PRJ005386,SYN_AGENCY_024,IMPLEMENTED_BY,523000,TRUE,MPLADS_SANCTION_ORDER
REL0017278,PRJ005386,SYN_CONTRACTOR_065,EXECUTED_BY,394341,TRUE,SYNTHETIC_WORK_ORDER
REL0017279,PRJ005386,SYN_VENDOR_099,SUPPLIED_BY,278843,FALSE,SUPPLY_ORDER_REGISTER
REL0017280,PRJ005386,SYN_VENDOR_099,PAID_TO,250900,TRUE,FUND_TRANSACTION_LEDGER
REL0017281,PRJ005386,SYN_CONTRACTOR_065,PAID_TO,214100,FALSE,FUND_TRANSACTION_LEDGER
REL0017282,PRJ005386,SYN_MC_002,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0017283,PRJ005387,SYN_AGENCY_019,IMPLEMENTED_BY,2250600,TRUE,MPLADS_SANCTION_ORDER
REL0017284,PRJ005387,SYN_VENDOR_010,SUPPLIED_BY,1633738,TRUE,SUPPLY_ORDER_REGISTER
REL0017285,PRJ005387,SYN_VENDOR_010,PAID_TO,1587400,TRUE,FUND_TRANSACTION_LEDGER
REL0017286,PRJ005387,SYN_GOVAGENCY_024,ASSOCIATED_WITH,0,FALSE,MPLADS_WORK_FILE
REL0017287,PRJ005388,SYN_AGENCY_054,IMPLEMENTED_BY,1799700,TRUE,MPLADS_SANCTION_ORDER
REL0017288,PRJ005389,SYN_AGENCY_070,IMPLEMENTED_BY,3601500,TRUE,MPLADS_SANCTION_ORDER
REL0017289,PRJ005389,SYN_CONTRACTOR_068,EXECUTED_BY,3418807,TRUE,SYNTHETIC_WORK_ORDER
REL0017290,PRJ005389,SYN_CONTRACTOR_068,PAID_TO,2748000,TRUE,FUND_TRANSACTION_LEDGER
REL0017291,PRJ005390,SYN_AGENCY_046,IMPLEMENTED_BY,1894400,TRUE,MPLADS_SANCTION_ORDER
REL0017292,PRJ005391,SYN_AGENCY_031,IMPLEMENTED_BY,3834500,TRUE,MPLADS_SANCTION_ORDER
REL0017293,PRJ005391,SYN_CONTRACTOR_091,EXECUTED_BY,3647300,TRUE,SYNTHETIC_WORK_ORDER
REL0017294,PRJ005391,SYN_CONTRACTOR_091,PAID_TO,3647300,TRUE,FUND_TRANSACTION_LEDGER
REL0017295,PRJ005391,SYN_ZP_033,VERIFIED_BY,0,FALSE,DISTRICT_VERIFICATION_REGISTER
REL0017296,PRJ005392,SYN_AGENCY_057,IMPLEMENTED_BY,2401800,TRUE,MPLADS_SANCTION_ORDER
REL0017297,PRJ005392,SYN_CONTRACTOR_092,EXECUTED_BY,2096301,TRUE,SYNTHETIC_WORK_ORDER
REL0017298,PRJ005392,SYN_VENDOR_096,SUPPLIED_BY,40815,FALSE,SUPPLY_ORDER_REGISTER
REL0017299,PRJ005392,SYN_VENDOR_096,PAID_TO,40800,TRUE,FUND_TRANSACTION_LEDGER
REL0017300,PRJ005392,SYN_CONTRACTOR_092,PAID_TO,38500,FALSE,FUND_TRANSACTION_LEDGER
REL0017301,PRJ005393,SYN_AGENCY_066,IMPLEMENTED_BY,2143100,TRUE,MPLADS_SANCTION_ORDER
REL0017302,PRJ005393,SYN_CONTRACTOR_054,EXECUTED_BY,1870244,TRUE,SYNTHETIC_WORK_ORDER
REL0017303,PRJ005394,SYN_AGENCY_028,IMPLEMENTED_BY,1658700,TRUE,MPLADS_SANCTION_ORDER
REL0017304,PRJ005394,SYN_CONTRACTOR_094,EXECUTED_BY,1415929,TRUE,SYNTHETIC_WORK_ORDER
REL0017305,PRJ005394,SYN_CONTRACTOR_094,PAID_TO,623700,TRUE,FUND_TRANSACTION_LEDGER
REL0017306,PRJ005395,SYN_AGENCY_076,IMPLEMENTED_BY,2677000,TRUE,MPLADS_SANCTION_ORDER
REL0017307,PRJ005395,SYN_CONTRACTOR_095,EXECUTED_BY,2375381,TRUE,SYNTHETIC_WORK_ORDER
REL0017308,PRJ005395,SYN_CONTRACTOR_095,PAID_TO,1229200,TRUE,FUND_TRANSACTION_LEDGER
REL0017309,PRJ005396,SYN_AGENCY_028,IMPLEMENTED_BY,937800,TRUE,MPLADS_SANCTION_ORDER
REL0017310,PRJ005396,SYN_CONTRACTOR_096,EXECUTED_BY,759060,TRUE,SYNTHETIC_WORK_ORDER
REL0017311,PRJ005396,SYN_VENDOR_100,SUPPLIED_BY,315888,FALSE,SUPPLY_ORDER_REGISTER
REL0017312,PRJ005396,SYN_VENDOR_100,PAID_TO,309000,TRUE,FUND_TRANSACTION_LEDGER
REL0017313,PRJ005396,SYN_CONTRACTOR_096,PAID_TO,207300,FALSE,FUND_TRANSACTION_LEDGER
REL0017314,PRJ005397,SYN_AGENCY_075,IMPLEMENTED_BY,3351000,TRUE,MPLADS_SANCTION_ORDER
REL0017315,PRJ005397,SYN_CONTRACTOR_097,EXECUTED_BY,3100305,TRUE,SYNTHETIC_WORK_ORDER
REL0017316,PRJ005397,SYN_VENDOR_011,SUPPLIED_BY,1046285,FALSE,SUPPLY_ORDER_REGISTER
REL0017317,PRJ005397,SYN_CONTRACTOR_097,PAID_TO,1301600,TRUE,FUND_TRANSACTION_LEDGER
REL0017318,PRJ005397,SYN_VENDOR_011,PAID_TO,1040800,FALSE,FUND_TRANSACTION_LEDGER
REL0017319,PRJ005398,SYN_AGENCY_007,IMPLEMENTED_BY,1400500,TRUE,MPLADS_SANCTION_ORDER
REL0017320,PRJ005398,SYN_CONTRACTOR_098,EXECUTED_BY,1193300,TRUE,SYNTHETIC_WORK_ORDER
REL0017321,PRJ005398,SYN_CONTRACTOR_098,PAID_TO,1193300,TRUE,FUND_TRANSACTION_LEDGER
REL0017322,PRJ005398,SYN_GP_007,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0017323,PRJ005399,SYN_AGENCY_033,IMPLEMENTED_BY,1781800,TRUE,MPLADS_SANCTION_ORDER
REL0017324,PRJ005399,SYN_CONTRACTOR_099,EXECUTED_BY,1595631,TRUE,SYNTHETIC_WORK_ORDER
REL0017325,PRJ005399,SYN_VENDOR_073,SUPPLIED_BY,491532,FALSE,SUPPLY_ORDER_REGISTER
REL0017326,PRJ005399,SYN_CONTRACTOR_099,PAID_TO,778100,TRUE,FUND_TRANSACTION_LEDGER
REL0017327,PRJ005399,SYN_VENDOR_073,PAID_TO,471500,FALSE,FUND_TRANSACTION_LEDGER
REL0017328,PRJ005400,SYN_AGENCY_063,IMPLEMENTED_BY,1333900,TRUE,MPLADS_SANCTION_ORDER
REL0017329,PRJ005400,SYN_CONTRACTOR_015,EXECUTED_BY,1235205,TRUE,SYNTHETIC_WORK_ORDER
REL0017330,PRJ005400,SYN_VENDOR_056,SUPPLIED_BY,1096642,FALSE,SUPPLY_ORDER_REGISTER
REL0017331,PRJ005400,SYN_VENDOR_056,PAID_TO,1069200,TRUE,FUND_TRANSACTION_LEDGER
REL0017332,PRJ005401,SYN_AGENCY_006,IMPLEMENTED_BY,2325200,TRUE,MPLADS_SANCTION_ORDER
REL0017333,PRJ005402,SYN_AGENCY_011,IMPLEMENTED_BY,1667400,TRUE,MPLADS_SANCTION_ORDER
REL0017334,PRJ005402,SYN_CONTRACTOR_054,EXECUTED_BY,1293776,TRUE,SYNTHETIC_WORK_ORDER
REL0017335,PRJ005402,SYN_CONTRACTOR_054,PAID_TO,1246500,TRUE,FUND_TRANSACTION_LEDGER
REL0017336,PRJ005403,SYN_AGENCY_060,IMPLEMENTED_BY,1713800,TRUE,MPLADS_SANCTION_ORDER
REL0017337,PRJ005403,SYN_CONTRACTOR_055,EXECUTED_BY,1568078,TRUE,SYNTHETIC_WORK_ORDER
REL0017338,PRJ005403,SYN_VENDOR_029,SUPPLIED_BY,102589,FALSE,SUPPLY_ORDER_REGISTER
REL0017339,PRJ005403,SYN_VENDOR_029,PAID_TO,95600,TRUE,FUND_TRANSACTION_LEDGER
REL0017340,PRJ005403,SYN_CONTRACTOR_055,PAID_TO,81500,FALSE,FUND_TRANSACTION_LEDGER
REL0017341,PRJ005404,SYN_AGENCY_079,IMPLEMENTED_BY,2128800,TRUE,MPLADS_SANCTION_ORDER
REL0017342,PRJ005404,SYN_CONTRACTOR_056,EXECUTED_BY,1553451,TRUE,SYNTHETIC_WORK_ORDER
REL0017343,PRJ005404,SYN_CONTRACTOR_056,PAID_TO,362000,TRUE,FUND_TRANSACTION_LEDGER
REL0017344,PRJ005405,SYN_AGENCY_019,IMPLEMENTED_BY,1743000,TRUE,MPLADS_SANCTION_ORDER
REL0017345,PRJ005405,SYN_CONTRACTOR_052,EXECUTED_BY,1496646,TRUE,SYNTHETIC_WORK_ORDER
REL0017346,PRJ005406,SYN_AGENCY_056,IMPLEMENTED_BY,386500,TRUE,MPLADS_SANCTION_ORDER
REL0017347,PRJ005406,SYN_CONTRACTOR_058,EXECUTED_BY,357300,TRUE,SYNTHETIC_WORK_ORDER
REL0017348,PRJ005406,SYN_VENDOR_002,SUPPLIED_BY,118336,FALSE,SUPPLY_ORDER_REGISTER
REL0017349,PRJ005406,SYN_CONTRACTOR_058,PAID_TO,136800,TRUE,FUND_TRANSACTION_LEDGER
REL0017350,PRJ005406,SYN_VENDOR_002,PAID_TO,110400,FALSE,FUND_TRANSACTION_LEDGER
REL0017351,PRJ005407,SYN_AGENCY_012,IMPLEMENTED_BY,639900,TRUE,MPLADS_SANCTION_ORDER
REL0017352,PRJ005407,SYN_VENDOR_033,SUPPLIED_BY,530650,TRUE,SUPPLY_ORDER_REGISTER
REL0017353,PRJ005407,SYN_VENDOR_033,PAID_TO,517500,TRUE,FUND_TRANSACTION_LEDGER
REL0017354,PRJ005408,SYN_AGENCY_075,IMPLEMENTED_BY,3195300,TRUE,MPLADS_SANCTION_ORDER
REL0017355,PRJ005409,SYN_AGENCY_061,IMPLEMENTED_BY,1734300,TRUE,MPLADS_SANCTION_ORDER
REL0017356,PRJ005410,SYN_AGENCY_063,IMPLEMENTED_BY,2255000,TRUE,MPLADS_SANCTION_ORDER
REL0017357,PRJ005411,SYN_AGENCY_056,IMPLEMENTED_BY,1586100,TRUE,MPLADS_SANCTION_ORDER
REL0017358,PRJ005412,SYN_AGENCY_058,IMPLEMENTED_BY,1812700,TRUE,MPLADS_SANCTION_ORDER
REL0017359,PRJ005412,SYN_CONTRACTOR_085,EXECUTED_BY,1654479,TRUE,SYNTHETIC_WORK_ORDER
REL0017360,PRJ005412,SYN_CONTRACTOR_085,PAID_TO,555400,TRUE,FUND_TRANSACTION_LEDGER
REL0017361,PRJ005413,SYN_AGENCY_050,IMPLEMENTED_BY,3491400,TRUE,MPLADS_SANCTION_ORDER
REL0017362,PRJ005414,SYN_AGENCY_040,IMPLEMENTED_BY,1452800,TRUE,MPLADS_SANCTION_ORDER
REL0017363,PRJ005415,SYN_AGENCY_027,IMPLEMENTED_BY,2233400,TRUE,MPLADS_SANCTION_ORDER
REL0017364,PRJ005415,SYN_GP_003,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0017365,PRJ005416,SYN_AGENCY_059,IMPLEMENTED_BY,845200,TRUE,MPLADS_SANCTION_ORDER
REL0017366,PRJ005416,SYN_GP_048,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0017367,PRJ005417,SYN_AGENCY_038,IMPLEMENTED_BY,2239600,TRUE,MPLADS_SANCTION_ORDER
REL0017368,PRJ005417,SYN_CONTRACTOR_090,EXECUTED_BY,1710224,TRUE,SYNTHETIC_WORK_ORDER
REL0017369,PRJ005417,SYN_CONTRACTOR_090,PAID_TO,536700,TRUE,FUND_TRANSACTION_LEDGER
REL0017370,PRJ005418,SYN_AGENCY_051,IMPLEMENTED_BY,909200,TRUE,MPLADS_SANCTION_ORDER
REL0017371,PRJ005419,SYN_AGENCY_050,IMPLEMENTED_BY,1832200,TRUE,MPLADS_SANCTION_ORDER
REL0017372,PRJ005419,SYN_CONTRACTOR_092,EXECUTED_BY,1458825,TRUE,SYNTHETIC_WORK_ORDER
REL0017373,PRJ005419,SYN_CONTRACTOR_092,PAID_TO,550900,TRUE,FUND_TRANSACTION_LEDGER
REL0017374,PRJ005420,SYN_AGENCY_004,IMPLEMENTED_BY,977200,TRUE,MPLADS_SANCTION_ORDER
REL0017375,PRJ005420,SYN_CONTRACTOR_114,EXECUTED_BY,822894,TRUE,SYNTHETIC_WORK_ORDER
REL0017376,PRJ005420,SYN_VENDOR_058,SUPPLIED_BY,186777,FALSE,SUPPLY_ORDER_REGISTER
REL0017377,PRJ005420,SYN_CONTRACTOR_114,PAID_TO,202000,TRUE,FUND_TRANSACTION_LEDGER
REL0017378,PRJ005420,SYN_VENDOR_058,PAID_TO,177200,FALSE,FUND_TRANSACTION_LEDGER
REL0017379,PRJ005421,SYN_AGENCY_048,IMPLEMENTED_BY,2893300,TRUE,MPLADS_SANCTION_ORDER
REL0017380,PRJ005421,SYN_CONTRACTOR_115,EXECUTED_BY,2706580,TRUE,SYNTHETIC_WORK_ORDER
REL0017381,PRJ005421,SYN_CONTRACTOR_115,PAID_TO,103100,TRUE,FUND_TRANSACTION_LEDGER
REL0017382,PRJ005422,SYN_AGENCY_043,IMPLEMENTED_BY,903300,TRUE,MPLADS_SANCTION_ORDER
REL0017383,PRJ005423,SYN_AGENCY_059,IMPLEMENTED_BY,1955200,TRUE,MPLADS_SANCTION_ORDER
REL0017384,PRJ005423,SYN_CONTRACTOR_117,EXECUTED_BY,1532051,TRUE,SYNTHETIC_WORK_ORDER
REL0017385,PRJ005423,SYN_VENDOR_031,SUPPLIED_BY,106252,FALSE,SUPPLY_ORDER_REGISTER
REL0017386,PRJ005423,SYN_CONTRACTOR_117,PAID_TO,264300,TRUE,FUND_TRANSACTION_LEDGER
REL0017387,PRJ005423,SYN_VENDOR_031,PAID_TO,95100,FALSE,FUND_TRANSACTION_LEDGER
REL0017388,PRJ005423,SYN_GP_002,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0017389,PRJ005424,SYN_AGENCY_041,IMPLEMENTED_BY,1406900,TRUE,MPLADS_SANCTION_ORDER
REL0017390,PRJ005424,SYN_VENDOR_062,SUPPLIED_BY,139698,TRUE,SUPPLY_ORDER_REGISTER
REL0017391,PRJ005424,SYN_VENDOR_062,PAID_TO,132900,TRUE,FUND_TRANSACTION_LEDGER
REL0017392,PRJ005425,SYN_AGENCY_025,IMPLEMENTED_BY,3857900,TRUE,MPLADS_SANCTION_ORDER
REL0017393,PRJ005426,SYN_AGENCY_051,IMPLEMENTED_BY,965600,TRUE,MPLADS_SANCTION_ORDER
REL0017394,PRJ005426,SYN_CONTRACTOR_120,EXECUTED_BY,778773,TRUE,SYNTHETIC_WORK_ORDER
REL0017395,PRJ005426,SYN_VENDOR_004,SUPPLIED_BY,667757,FALSE,SUPPLY_ORDER_REGISTER
REL0017396,PRJ005426,SYN_VENDOR_004,PAID_TO,600600,TRUE,FUND_TRANSACTION_LEDGER
REL0017397,PRJ005426,SYN_CONTRACTOR_120,PAID_TO,261500,FALSE,FUND_TRANSACTION_LEDGER
REL0017398,PRJ005427,SYN_AGENCY_045,IMPLEMENTED_BY,1389000,TRUE,MPLADS_SANCTION_ORDER
REL0017399,PRJ005427,SYN_CONTRACTOR_121,EXECUTED_BY,1233931,TRUE,SYNTHETIC_WORK_ORDER
REL0017400,PRJ005427,SYN_VENDOR_035,SUPPLIED_BY,715816,FALSE,SUPPLY_ORDER_REGISTER
REL0017401,PRJ005427,SYN_VENDOR_035,PAID_TO,715600,TRUE,FUND_TRANSACTION_LEDGER
REL0017402,PRJ005427,SYN_CONTRACTOR_121,PAID_TO,488700,FALSE,FUND_TRANSACTION_LEDGER
REL0017403,PRJ005427,SYN_PS_016,ASSOCIATED_WITH,0,FALSE,MPLADS_WORK_FILE
REL0017404,PRJ005428,SYN_AGENCY_067,IMPLEMENTED_BY,1124400,TRUE,MPLADS_SANCTION_ORDER
REL0017405,PRJ005428,SYN_VENDOR_066,SUPPLIED_BY,865391,TRUE,SUPPLY_ORDER_REGISTER
REL0017406,PRJ005428,SYN_VENDOR_066,PAID_TO,832400,TRUE,FUND_TRANSACTION_LEDGER
REL0017407,PRJ005429,SYN_AGENCY_011,IMPLEMENTED_BY,1607400,TRUE,MPLADS_SANCTION_ORDER
REL0017408,PRJ005429,SYN_CONTRACTOR_006,EXECUTED_BY,1401880,TRUE,SYNTHETIC_WORK_ORDER
REL0017409,PRJ005430,SYN_AGENCY_014,IMPLEMENTED_BY,2395000,TRUE,MPLADS_SANCTION_ORDER
REL0017410,PRJ005430,SYN_CONTRACTOR_145,EXECUTED_BY,2123862,TRUE,SYNTHETIC_WORK_ORDER
REL0017411,PRJ005430,SYN_VENDOR_059,SUPPLIED_BY,171200,FALSE,SUPPLY_ORDER_REGISTER
REL0017412,PRJ005430,SYN_VENDOR_059,PAID_TO,169900,TRUE,FUND_TRANSACTION_LEDGER
REL0017413,PRJ005430,SYN_CONTRACTOR_145,PAID_TO,139200,FALSE,FUND_TRANSACTION_LEDGER
REL0017414,PRJ005431,SYN_AGENCY_039,IMPLEMENTED_BY,908600,TRUE,MPLADS_SANCTION_ORDER
REL0017415,PRJ005431,SYN_CONTRACTOR_146,EXECUTED_BY,791931,TRUE,SYNTHETIC_WORK_ORDER
